id,name,address,city,state,lat,lon,price_per_gallon
65836,PILOT TRAVEL CENTERS #434,"I-35W, EXIT 65",Fort Worth,TX,32.807458,-97.314209,3.264
70796,QUICK FUEL #3177,"I-35W, EXIT 56",Fort Worth,TX,32.775126,-97.325743,3.0323
66377,QUIKTRIP #873,"I-35W, EXIT 42",Fort Worth,TX,32.796838,-97.292935,2.9757
71210,RACETRAC #2515,I-820 & BUS-287,Fort Worth,TX,32.748649,-97.272833,2.8773
70472,SHELL/ONE9 #1304,I-820 & CR-156,Fort Worth,TX,32.78926,-97.309526,2.8923
72201,MUDD CREEK COUNTRY STORE,US-79,Franklin,TX,31.039137,-96.52658,3.194
1552,STRIPES #40911,US-59 & SR-16,Freer,TX,27.900077,-98.584496,3.099
71558,ALLSUPS #2384,US-60,Friona,TX,34.64512,-102.749802,2.994
65683,ALLSUPS CONVENIENCE STORE #2225,US-60,Friona,TX,34.681302,-102.735792,2.999
71460,ALLSUPS CONVENIENCE STORE #2101,SR-136,Fritch,TX,35.63113,-101.570216,3.149
72953,GRAND AVENUE EXPRESS,I-35 & FM-372,Gainesville,TX,33.654078,-97.144729,2.999
70099,QUIKTRIP #1883,"I-35, EXIT 497 & US-82",Gainesville,TX,33.620925,-97.150045,2.9757
6563,Road Ranger #282,"I-35, EXIT 500",Gainesville,TX,33.638683,-97.13304,3.1757
3970,EXXON - Pilot #1293,"I-30, EXIT 61",Garland,TX,32.926257,-96.586573,2.8423
66404,QUICK FUEL #5302,"I-635, EXIT 14",Garland,TX,32.933149,-96.636059,3.0873
71704,QUIKTRIP #962,"I-30, Exit 61A",Garland,TX,32.9037,-96.598782,2.8973
72395,ALLSUPS #2427,US 84,Gatesville,TX,31.425822,-97.812294,3.0073
72022,CEFCO #65,US-84 & FM-116,Gatesville,TX,31.448026,-97.864249,2.9657
69077,FLYING J #554,"I-37, EXIT 56",George West,TX,28.350983,-98.092446,3.199
66244,STRIPES #40809,"I-37, EXIT 56",George West,TX,28.3013,-98.100138,3.044
64350,STRIPES #40811,"I-37, EXIT 55",George West,TX,28.325371,-98.110773,3.0157
5659,TEX-BEST #526,US-59 & US-281,George West,TX,28.311636,-98.118589,3.299
3435,PWI #168,"I-35, EXIT 266 & SR-195",Georgetown,TX,30.593752,-97.646329,2.799
72875,QUIKTRIP #4183,SR 195 & Shell RD,Georgetown,TX,30.664273,-97.634038,2.9157
70651,WALBURG TRAVEL CENTER,"I-35, EXIT 266",Georgetown,TX,30.64582,-97.710649,2.8323
69993,CEFCO #99,US-290,Giddings,TX,30.186956,-96.963732,3.159
70550,TEXACO #379545,US-290,Giddings,TX,30.166792,-96.895195,3.399
71672,7-ELEVEN #41573,US-67,Glen Rose,TX,32.259772,-97.788883,3.589
67664,CEFCO #16,SR-171,Godley,TX,32.455867,-97.50555,2.9823
72556,STARMART,US-183,Goldthwaite,TX,31.451409,-98.605721,3.099
65690,CIRCLE G TRUCK STOP,US-183 & SR-97,Gonzales,TX,29.510176,-97.438951,2.799
65691,CIRCLE K #2704037,US-90/SR-97 & US-183,Gonzales,TX,29.508,-97.475107,2.904
69321,CIRCLE K #2741546,US-90,Gonzales,TX,29.495562,-97.455144,2.8757
67297,BAR-B,I-20 EXIT 370 & FM-919,Gordon,TX,32.527447,-98.337022,2.9323
72813,Allsups #2425,Hwy 144,Granbury,TX,32.44831,-97.761258,3.029
67811,QUICK FUEL #5301,SR-360,Grand Prairie,TX,32.748973,-97.014126,3.024
72664,RACETRAC #2606,"I-30, EXIT 32B & SR-181",Grand Prairie,TX,32.787857,-97.04434,2.9257
4193,TIGER MART #63,"I-20, EXIT 454",Grand Prairie,TX,32.787558,-96.981842,3.599
69821,FUEL CITY HALTOM CITY,"I-35W, EXIT 52B & TX-121",Haltom City,TX,32.775975,-97.306824,2.9657
64355,CEFCO #34,US-281 & SR-38,Hamilton,TX,31.642903,-98.087995,3.029
68215,COWBOY TRAVEL PLAZA,"I-10, EXIT 833",Hamshire,TX,29.845426,-94.327068,2.899
66504,COUNTRY BOYS COUNTRY STORE,"I-10, EXIT 813",Hankamer,TX,29.879473,-94.598707,2.8657
72473,Loves Travel Stop #885,US 77,Harlingen,TX,26.164411,-97.684643,3.649
66341,7-ELEVEN #218,"I-44, EXIT 4",Harrold,TX,34.102768,-99.041676,2.6873
71464,ALLSUPS CONVENIENCE STORE #2153,US-277,Haskell,TX,33.151679,-99.708974,3.539
70371,KENT KWIK #440,US-277,Haskell,TX,33.15473,-99.723228,3.539
67743,STRIPES 7FLEET #42506,US-380 & US-277,Haskell,TX,33.157626,-99.720535,3.539
64533,SHELL,US-287/US-81 & CR-718,Haslet,TX,32.930723,-97.375648,2.8907
64343,Allsup's Marketplace #2411,US-67,Hawley,TX,32.643661,-99.906255,2.889
72672,7-Eleven #42205,US 79,Hearne,TX,30.843941,-96.557046,3.449
67421,LOVES TRAVEL STOP #375,US-79/SR-6 & FM-485,Hearne,TX,30.87703,-96.551752,3.489
72886,PILOT #1381,US-190 & Rose Marie Blvd,Hearne,TX,30.848721,-96.598697,3.499
67753,STRIPES #40892,SR-359 & SR-16,Hebbronville,TX,27.268311,-98.688907,3.2857
70890,PILOT #1299,US-287 & SR-148,Henrietta,TX,33.835847,-98.238754,3.1257
69903,LOVES TRAVEL STOP #642,US-60 & US-385,Hereford,TX,34.85366,-102.400828,3.4157
72634,MURPHY USA #7827,US-385 & US-60,Hereford,TX,34.869028,-102.401144,2.829
52612,STRIPES 7FLEET #42568,US-60 & CR-G,Hereford,TX,34.811385,-102.41949,3.3507
71472,ALLSUPS CONVENIENCE STORE #2276,HWY 84 & CR-466,Hermleigh,TX,32.667026,-100.769958,2.9723
68848,CIRCLE K #2741328,"I-35, EXIT 328 & FM-2063",Hewitt,TX,31.435762,-97.22036,2.8657
67839,EL TIGRE FOOD STORE #13,SR-336,Hidalgo,TX,26.088068,-98.288519,3.2157
72750,QUIKTRIP #1943,I-35 EXIT 368 & SR 22,Hillsboro,TX,31.975976,-97.095241,2.919
72338,VALLEY MART #05,US-90 & SR-173,Hondo,TX,29.3864,-99.161648,3.199
68256,EXTRA MILE TRUCK STOP,I-30 EXIT 208,Hooks,TX,33.500452,-94.267633,2.8173
73000,TXB,FM-2147,Horseshoe Bay,TX,30.506796,-98.409898,2.929
67868,CHEVRON,SR-19,Huntsville,TX,30.817328,-95.621041,2.979
66906,LOVES TRAVEL STOP #331,"I-45, EXIT 272",Hutchins,TX,32.602979,-96.6809,3.1023
67401,QUIKTRIP #973,"I-45, EXIT 272",Hutchins,TX,32.610487,-96.714947,2.8823
71883,QUIKTRIP #4178,SR-130,Hutto,TX,30.543401,-97.56961,2.9157
71455,ALLSUPS CONVENIENCE STORE #2043,US-62,Idalou,TX,33.675138,-101.682084,2.9657
72081,STRIPES #2146,US-181 & SR-361,Ingleside,TX,27.881669,-97.205307,3.299
64374,CEFCO #2001,US-287 & FM-369,Iowa Park,TX,33.938288,-98.687727,2.864
70245,YESWAY #1168,US-287 & CR-368,Iowa Park,TX,33.974431,-98.687138,2.889
66014,BIG D TRAVEL CENTER,SR-12 & SR-183,Irving,TX,32.764959,-96.76356,2.9557
71576,RACETRAC #2429,SR-161,Irving,TX,32.801495,-96.757659,2.9007
71575,Racetrac #2308,SR-161,Irving,TX,32.805721,-96.811299,2.9357
66196,EXXON TIGER MART,"I-35, EXIT 386",Italy,TX,32.179513,-96.884761,3.1223
69545,LOVES TRAVEL STOP #628,"I-35E, EXIT 386 & FM-1134",Italy,TX,32.160517,-96.870044,3.1023
72588,ALLSUPS CONVENIENCE #2430,US 380,Jacksboro,TX,33.22433,-98.196621,3.044
381,7-Eleven #41830,US-69 & US-135,Jacksonville,TX,31.943005,-95.240505,2.9157
44,CIRCLE K #2612042,"I-35,  EXIT 271",Jarrell,TX,30.774023,-97.618293,2.919
70579,Exxon/One9 #1338,I-35 & CR-372,Jarrell,TX,30.829166,-97.602847,2.8857
67235,FLYING J TRAVEL PLAZA #507,I-35,Jarrell,TX,30.794888,-97.630397,3.2207
71075,TEXAS TRAVEL CENTER,"I-35, EXIT 277",Jarrell,TX,30.804085,-97.589645,2.8323
2924,HWY 190 FUEL STOP,US-190,Jasper,TX,30.842307,-94.008758,3.1323
71116,CEFCO #101,US-59 & SR-49,Jefferson,TX,32.768088,-94.333297,2.899
68350,JOAQUIN QUICK STOP,US-84,Joaquin,TX,31.954577,-94.053987,3.4323
70039,TEX-BEST #527,SR-162 & SR-16,Jourdanton,TX,28.932342,-98.518479,2.9207
66072,GENES GO TRUCK STOP,"I-10/US-83, EXIT 456 & US-377",Junction,TX,30.500525,-99.725593,3.289
72803,Llanos Country Corner,"I-10/US-83, EXIT 456 & US-377",Junction,TX,30.472596,-99.750369,2.919
69310,PILOT TRAVEL CENTER #1006,"I-10, EXIT 456 & US-377",Junction,TX,30.473632,-99.733476,3.599
6010,SEGOVIA TRUCK STOP,"I-10, EXIT 465",Junction,TX,30.456342,-99.766477,2.999
66174,TIMEWISE FOOD STORE #162,"I-10, EXIT 456",Junction,TX,30.473923,-99.73206,3.099
68974,STRIPES #40801,US-181 & SR-123 & CR-347,Karnes City,TX,28.88106,-97.941599,3.174
72009,CEFCO #1059,SR-274,Kemp,TX,32.284705,-96.234123,2.909
71334,ALLSUPS CONVENIENCE STORE #2278,SR-302 & SR-18,Kermit,TX,31.886676,-103.127125,3.089
71357,ALLSUPS CONVENIENCE STORE #2279,SR-115 & SR-18,Kermit,TX,31.822529,-103.101791,3.089
70390,FLYING J #1206,SR-302 & CR-313,Kermit,TX,31.863532,-103.128784,3.2557
67897,KENT KWIK #273,SR-302 & SR-18,Kermit,TX,31.868559,-103.074788,3.039
71023,LOVES TRAVEL STOP #853,SR-302 & CR-313,Kermit,TX,31.821185,-103.056459,3.2507
70185,PILOT # 1147,SR-302,Kermit,TX,31.844895,-103.076724,3.2557
69164,CIRCLE K #2741557,US-190 & SR-195 & SR-3470,Killeen,TX,31.143598,-97.693255,2.7623
66844,CIRCLE K #2706984,US-77 & CR-1356,Kingsville,TX,27.428798,-97.868933,2.8223
66853,LOVES TRAVEL STOP #327,US-77 & FM-1898,Kingsville,TX,27.45017,-97.845022,3.1557
64382,KOSSE COUNTRY STORE,SR-7 & SR-14,Kosse,TX,31.303577,-96.614672,3.1157
70040,TEX BEST #503,"I-35, EXIT 215 & CR-210",Kyle,TX,29.980176,-97.861969,2.8057
72170,STRIPES # 41977,"I-2, EXIT 168",La Feria,TX,26.131338,-97.83327,3.219
72567,THE TEXAN #12,US 87,La Vernia,TX,29.322321,-98.10524,3.049
67744,STRIPES #40715,SR-107,La Villa,TX,26.301874,-97.941444,3.169
72759,Allsups Convenience Store #2461,US-87 & SR-137,Lamesa,TX,32.704036,-101.920789,3.099
68416,STRIPES 7FLEET #42515,US-87 N,Lamesa,TX,32.714422,-101.995317,3.099
72646,TOOT N TOTUM #131,US 87,Lamesa,TX,32.7381,-101.982475,3.109
69986,YESWAY #1061,US-180 & SR-137,Lamesa,TX,32.730871,-101.98511,3.099
69664,7-ELEVEN #40544,US-281,Lampasas,TX,31.040439,-98.213291,2.9157
72011,CEFCO #107,US 190,Lampasas,TX,31.079789,-98.197538,2.899
68847,CIRCLE K #2741553,US-190/US-183 & US-281,Lampasas,TX,31.074719,-98.220472,2.759
66223,7-ELEVEN #36548,SR-83,Laredo,TX,27.498637,-99.535774,2.999
69703,CIRCLE K #2741831,"I-35, EXIT 8B & SR-20",Laredo,TX,27.541369,-99.468173,2.9023
66928,FLYING J TRAVEL PLAZA #730,"I-35/US-83, EXIT 13",Laredo,TX,27.52574,-99.500517,3.599
70419,FUEL AMERICA TRAVEL CENTER,I-35 EXIT 24,Laredo,TX,27.516513,-99.506605,3.099
486,LA NORIA CONV STORES,"I-35 N, EXIT 4",Laredo,TX,27.533826,-99.484731,3.299
70711,LOVES TRAVEL STOP #762,FM-1472,Laredo,TX,27.487032,-99.479366,3.2557
71902,MURPHY EXPRESS #8928,FM-1472,Laredo,TX,27.499408,-99.5226,2.8457
52565,PILOT TRAVEL CENTERS #377,"I-35, EXIT 13",Laredo,TX,27.505279,-99.488176,3.599
72819,QUIKTRIP #7925,I-69W,Laredo,TX,27.551916,-99.494654,2.8507
72872,QUIKTRIP #7926,US 59 & SR 20,Laredo,TX,27.483147,-99.478585,2.859
68697,STRIPES #40915,"I-35, EXIT 8 & SR-20 & FM-1472",Laredo,TX,27.494622,-99.479833,2.979
67053,TA LAREDO TRAVEL CENTER,"I-35/US-83, EXIT 13",Laredo,TX,27.528907,-99.478236,3.649
66172,Timewise Food Store #163,"I-35, EXIT 8",Laredo,TX,27.553759,-99.493148,2.9357
52566,YUMM,"I-35, EXIT 8",Laredo,TX,27.527075,-99.492014,2.8757
68261,STRIPES #2294,US-83 & FM-1120,Leakey,TX,29.748623,-99.731451,2.949
71822,DK,SR 176,Lenorah,TX,32.310146,-101.869663,3.5323
70875,FUEL MAXX #57,SR-105 & SR-146,Liberty,TX,30.132049,-94.771818,3.1323
68314,Refuel #313,US-183 & SR-29,Liberty Hill,TX,30.655566,-97.932866,2.909
4463,QUIKTRIP #7901,"I-20, EXIT 556 & US-69",Lindale,TX,32.487596,-95.426167,2.8073
52517,STRIPES 7FLEET #42562,US-84 & US-385,Littlefield,TX,33.902079,-102.335499,3.199
3522,SUNMART #308,US-59,Livingston,TX,30.721136,-94.884942,2.859
69144,STRIPES 7FLEET #42530,SR-71 & SR-16,Llano,TX,30.753305,-98.599056,3.2323
68417,7-ELEVEN #42072,"I-20, EXIT 599/SR-281",Longview,TX,32.500291,-94.696588,3.2073
72014,CEFCO #1086,US-259,Longview,TX,32.490261,-94.714694,2.959
73029,One9 #1417,I-35 Exit 323,Lorena,TX,31.440215,-97.214607,2.9023
72021,CEFCO #30,US-77 & SR-320,Lott,TX,31.217326,-97.083571,3.011
72944,Circle K #2709094,US-62 & SR-327,Lubbock,TX,33.550699,-101.833169,3.099
72110,FAST STOP,US-84 & CR-1800,Lubbock,TX,33.617902,-101.880177,2.999
66874,FLYING J TRAVEL PLAZA #733,"I-27, EXIT 4 & US-82",Lubbock,TX,33.614804,-101.87103,3.3323
69512,LOVES TRAVEL STOP #589,"I-27/US-87, EXIT 8 & FM-2641",Lubbock,TX,33.563951,-101.840729,3.3323
69816,STRIPES #42503,"I-27, EXIT 1",Lubbock,TX,33.625904,-101.853304,2.9507
69448,STRIPES #42525,"I-27/US-87, EXIT 2",Lubbock,TX,33.589348,-101.832831,2.9573
52588,STRIPES #42564,US-87,Lubbock,TX,33.612235,-101.869,3.199
70505,STRIPES #42593,LOOP 289 & MLK BLVD,Lubbock,TX,33.623767,-101.867536,2.9657
70500,STRIPES 7FLEET #42526,SR-289,Lubbock,TX,33.568093,-101.886973,3.0557
72769,TOOT N TOTUM #132,US 84,Lubbock,TX,33.561294,-101.900095,2.9707
7058,YESWAY #1125,"I-27, EXIT 1C",Lubbock,TX,33.61979,-101.876997,2.969
66548,YESWAY #1156,US-84 & SR-289,Lubbock,TX,33.561998,-101.836871,2.9507
63603,LOVES TRAVEL STOP #290,US-59/US-69/S LOOP 287 & FM-841,Lufkin,TX,31.258647,-94.624177,3.649
70219,LOVES TRAVEL STOP #709,US-59 & SR-116,Lufkin,TX,31.256298,-94.661517,3.649
69962,LUFKIN TRAVEL PLAZA,US-59 & CR-819,Lufkin,TX,31.241411,-94.636709,2.8157
69010,PILOT TRAVEL CENTER #1023,US-69 & US-59/SR-287,Lufkin,TX,31.285844,-94.629107,3.659
72182,LULING MINI MART,I-10 Exit 628 & SR-80,Luling,TX,29.67388,-97.67443,2.9657
71022,TEX BEST #530,"I-10, EXIT 628 & SR-80",Luling,TX,29.722426,-97.683624,3.009
72380,EXXPRESS MART #12,US-287 & SR-421,Lumberton,TX,30.317501,-94.247561,2.959
72494,7-ELEVEN #42132,"I-35, EXIT 131",Lytle,TX,29.221072,-98.755117,3.599
68803,SHELL,"I-45, EXIT 152",Madisonville,TX,30.993116,-95.878567,3.1823
72904,CEFCO #112,US-281,Marble Falls,TX,30.544697,-98.277905,2.929
68323,TRAINER MART,"I-10, EXIT 593",Marion,TX,29.56084,-98.184987,2.999
68274,CEFCO #6,SR-6 & SR-7,Marlin,TX,31.332372,-96.903509,2.999
72758,CEFCO #1117,I-20 EXIT 617,Marshall,TX,32.553485,-94.395408,2.8323
1834,PUMP N PANTRY #15,"I-20, EXIT 617 & US-59",Marshall,TX,32.513982,-94.395348,2.899
72695,Quiktrip #7906,"I-20, EXIT 617 & US-59",Marshall,TX,32.571424,-94.326172,2.8373
72888,STRIPES #42591,US-87,Mason,TX,30.782223,-99.217718,3.299
64360,CIRCLE K #2706983,"I-37, EXIT 36 & SR-359",Mathis,TX,28.078323,-97.799311,3.019
6496,SPEEDY EXPRESS #38,"I-35, EXIT 305",Mathis,TX,28.051163,-97.823057,3.199
69666,7-ELEVEN #40587,SR-21 & FM-150,Maxwell,TX,29.885604,-97.795566,3.1523
9962,STRIPES #40673,"I-45, EXIT 179",Mcallen,TX,26.222776,-98.244793,3.289
72589,ALLSUPS CONVENIENCE #2056,US 287,Memphis,TX,34.680503,-100.556007,2.929
64399,LOVES TRAVEL STOPS #247,US-287 & SR-256,Memphis,TX,34.741589,-100.497651,3.789
70554,HORSESHOE CONVENIENCE,SR 302 & IC 200,Mentone,TX,31.691372,-103.569213,3.1073
72487,PILOT #1380,I-2 EXIT 161,Mercedes,TX,26.127375,-97.932875,3.659
71859,ALLSUPS #2415,SR 6,Meridian,TX,31.910551,-97.609673,2.9657
66645,ALLSUPS #2390,"I-20/US-84, EXIT 270",Merkel,TX,32.40709,-99.98991,2.8757
71686,Allsups #2391,I-20 Exit 269,Merkel,TX,32.441377,-99.955402,2.8757
72148,IRON HORSE TRAVEL CENTER,I-20 EXIT 270 & FM-1235,Merkel,TX,32.464488,-100.020236,2.8757
69588,FUEL CITY,"I-30, EXIT 52B & US-80",Mesquite,TX,32.803497,-96.606645,2.9657
67690,CEFCO #64,ST RT 14,Mexia,TX,31.705358,-96.522898,3.099
70696,DK #11822,I-20 EXIT 131,Midland,TX,32.010027,-102.071187,2.8573
71943,DK #11823,I-20 & FM-1768,Midland,TX,32.009753,-102.041231,2.9823
69514,Flying J #1033,"I-20, EXIT 138 & SR-158",Midland,TX,32.007677,-102.056545,3.5657
68730,KENT KWIK #315,SR-158 & FM-1788,Midland,TX,31.953112,-102.100225,3.4373
71803,KENT KWIK #321,I-20 EXIT 143,Midland,TX,31.969207,-102.047429,2.9407
69669,LOVES TRAVEL STOP #623,"I-20/SR-349, EXIT 131",Midland,TX,32.02756,-102.046,3.5557
70389,PILOT #1145,SR-191,Midland,TX,31.963894,-102.057216,3.5657
70584,PILOT TRAVEL CENTER #1209,"I-20, EXIT 136 & SR-349",Midland,TX,31.997305,-102.043889,3.5657
1791,PILOT TRAVEL CENTERS #257,"I-20, EXIT 126 & FM-1788",Midland,TX,31.960456,-102.065664,3.5657
67787,PWI #109,"I-20, EXIT 126",Midland,TX,32.019102,-102.025336,2.999
72849,QUARLES #54349,CR-1140,Midland,TX,32.027234,-102.09755,3.6657
72851,QUARLES #54367,FM-1787,Midland,TX,31.985366,-102.06924,3.799
61730,STRIPES 7FLEET #42430,"I-20, EXIT 131",Midland,TX,31.9572,-102.041944,3.569
67749,STRIPES 7FLEET #42436,I-20 EXIT 134,Midland,TX,31.973239,-102.098782,3.0657
67742,STRIPES 7FLEET #42514,"I-20, EXIT 138",Midland,TX,32.004499,-102.090194,3.459
70501,STRIPES 7FLEET #42527,SR-191 & US-349,Midland,TX,31.960621,-102.065744,3.4723
64390,TXB #71 DBA KWIK CHEK FOOD STORES,"I-20, EXIT 136",Midland,TX,32.024148,-102.081983,3.079
66043,LOVES TRAVEL STOPS #216,US-67 & US-287,Midlothian,TX,32.443935,-96.968196,3.199
73114,ROAD RANGER #319,"I-35E, EXIT 381",Milford,TX,32.110688,-96.991514,3.0307
71845,ALLSUPS #2424,US 180,Millsap,TX,32.748787,-97.981488,2.984
71724,ALLSUPS CONVENIENCE #2403,US-180,Mineral Wells,TX,32.827999,-98.097193,3.0057
71616,ALLSUPS CONVENIENCE STORE #2382,"I-20, EXIT 366 & US-281",Mineral Wells,TX,32.785351,-98.096982,2.9457
69608,STRIPES,FM 1924,Mission,TX,26.207905,-98.35864,3.099
67746,STRIPES #40598,I-2/US-83,Mission,TX,26.214109,-98.353411,2.869
66868,STRIPES #40604,US-83,Mission,TX,26.201321,-98.316894,2.8823
67745,STRIPES #40628,"I-2, EXIT 134 & US-83",Mission,TX,26.210888,-98.292723,3.259
68253,KENT KWIK #262,"CR-18/I-20, EXIT 80",Monahans,TX,31.54553,-102.89468,2.859
70388,PILOT #1205,"I-20, EXIT 80",Monahans,TX,31.555685,-102.939489,3.4657
70326,PILOT #1207,"I-20, EXIT 79 & SR-464",Monahans,TX,31.560646,-102.862421,3.4657
72907,QUIKTRIP #7913,"I-20, EXIT 20 & SR-18",Monahans,TX,31.588808,-102.879623,2.859
71367,ROAD RANGER #280,"I-20, EXIT 79 & SR-464",Monahans,TX,31.611295,-102.880253,3.459
52638,STRIPES 7FLEET #42555,"I-20, EXIT 80 & SR-18",Monahans,TX,31.566024,-102.901065,2.929
68321,Big's #304,"I-35, EXIT 141",Moore,TX,29.082317,-99.036031,2.999
68419,ROAD RANGERS #270,"I-35, EXIT 114/SR-462",Moore,TX,29.048126,-99.053203,3.169
71452,ALLSUPS CONVENIENCE STORE #2016,SR-214 & SR-114,Morton,TX,33.693117,-102.726348,3.399
71469,ALLSUPS CONVENIENCE STORE #2227,SR-114,Morton,TX,33.700977,-102.721606,3.399
68598,7-ELEVEN #41032,US-84 & US-259,Mount Enterprise,TX,31.942895,-94.613962,3.349
71132,CEFCO #104,US-259 & SR-315,Mount Enterprise,TX,31.881817,-94.635202,2.959
66338,SHELL,"I-30, EXIT 160 & US-271/SR-49 & US-67",Mount Pleasant,TX,33.19489,-94.983628,3.899
20105,CEFCO #1050,"I-30, EXIT 146 & US-37",Mount Vernon,TX,33.166876,-95.204968,2.9423
70469,TA EXPRESS #286,I-30 & SR-423,Mount Vernon,TX,33.13781,-95.193899,3.299
70548,ALLSUPS CONVENIENCE STORE #2114,US-84,Muleshoe,TX,34.19162,-102.749239,3.1907
66374,BROOKSHIRE BROS #6111,US-259,Nacogdoches,TX,31.583931,-94.49679,3.369
174,Hop-In Food Stores,US-59 & SR-224,Nacogdoches,TX,31.600262,-94.4888,2.859
71894,Majors 663 Nacogdoches Truck Plaza,US-259 & US-59,Nacogdoches,TX,31.529982,-94.529257,3.029
69708,TA Express #289,US-59,Nacogdoches,TX,31.56969,-94.462828,3.139
72685,CHUBBYS TRAVEL CENTER,"I-35, Exit 127",Natalia,TX,29.24979,-98.84209,2.9723
68815,LOVES TRAVEL STOP #471,"I-35, EXIT 127 & FM-471",Natalia,TX,29.219664,-98.817041,3.203
70874,CIRCLE T,SR-6 & SR-515,Navasota,TX,30.323036,-96.029682,3.4323
72295,SWIFT,US-69,Nederland,TX,29.97466,-94.009362,2.9857
60551,CIRCLE K #2744522,"I-30, EXIT 201  I-30 & SR-8",New Boston,TX,33.470617,-94.474503,2.9423
70603,ROAD RANGER #277,"I-30, EXIT 201 & SR-8",New Boston,TX,33.463922,-94.464116,3.0807
69750,CIRCLE K #2704041,"I-35, EXIT 183",New Braunfels,TX,29.700988,-98.082571,2.859
70461,CIRCLE K #2741074,I-35 & FM-1103,New Braunfels,TX,29.734393,-98.045712,2.844
67063,PILOT TRAVEL CENTERS #330,"I-35, EXIT 184 SW",New Braunfels,TX,29.722951,-98.055916,3.399
72874,QUIKTRIP #4076,I-35 EXIT 191,New Braunfels,TX,29.722175,-98.065992,2.9157
52651,TA NEW BRAUNFELS TRAVEL CENTER,"I-35, EXIT 193",New Braunfels,TX,29.759745,-98.084313,3.449
64393,TEX-BEST #505,"I-35, EXIT 183",New Braunfels,TX,29.684487,-98.104501,2.8057
63767,HOP-IN FOOD STORES,I-27 & FM-1729,New Deal,TX,33.707465,-101.813728,2.9257
72233,ROAD RANGER #284,I-27 & FM-1729,New Deal,TX,33.756593,-101.845434,2.9857
69536,7-ELEVEN #40802,US-87,Nixon,TX,29.316944,-97.729274,3.079
69226,STRIPES #40812,US-77,Odem,TX,27.956098,-97.572173,3.199
68971,FLYING J #580,"I-20, EXIT 121",Odessa,TX,31.758069,-102.381737,3.5657
72960,KENT KWIK #206,FM-2020,Odessa,TX,31.771727,-102.364851,3.0257
71979,KENT KWIK #219,SR-338,Odessa,TX,31.791933,-102.364291,3.0073
72903,Kent Kwik #221,SR-338,Odessa,TX,31.777331,-102.33331,2.989
66922,LOVES TRAVEL STOPS #339,"I-20, EXIT 115 & FM-1882",Odessa,TX,31.734748,-102.372123,3.549
70561,PILOT #1143,I-20 & SR-302,Odessa,TX,31.731925,-102.359782,3.599
70266,PILOT #1161,I-20,Odessa,TX,31.761893,-102.382501,3.5657
72389,PILOT #1354,US 385,Odessa,TX,31.753868,-102.384725,3.5657
4874,PWI #110,"I-20, EXIT 112 & FM-1936",Odessa,TX,31.797674,-102.36635,3.049
72827,QUARLES #54259,FM-1936,Odessa,TX,31.802728,-102.389519,3.699
69500,ROAD RANGER #271,"I-20, EXIT 108",Odessa,TX,31.7937,-102.362798,3.5157
65724,STRIPES 7FLEET #42427,US-385 & SR-191,Odessa,TX,31.803541,-102.394174,3.289
67748,STRIPES 7FLEET #42428,"I-20 EXIT, 115",Odessa,TX,31.792523,-102.352453,3.069
70502,STRIPES 7FLEET #42532,SR-302 & FM-1936,Odessa,TX,31.735303,-102.325348,3.099
70544,ALLSUPS CONVENIENCE STORE #2100,US-87,Odonnell,TX,32.945663,-101.850407,3.099
66765,STRIPES #40736,US-77/US-83,Olmito,TX,26.00055,-97.518248,2.999
52222,FLYING J TRAVEL PLAZA #735,"I-10, EXIT 873 & SR-62",Orange,TX,30.091096,-93.858734,3.309
3519,PILOT TRAVEL CENTERS #431,"I-10, EXIT 873",Orange,TX,30.110315,-93.882282,3.309
72774,STUCKEYS TRAVEL CENTER,I-10 EXIT 451,Orange,TX,30.045864,-93.880188,2.8073
72289,SUNOCO,SR-12 & FM-1136,Orange,TX,30.058948,-93.841428,2.899
65671,SUPER STOP #22,SR-87 & SR-12,Orange,TX,30.069593,-93.850808,3.439
67739,STRIPES #40819,SR-359,Orange Grove,TX,27.945782,-98.005862,3.0657
70183,PILOT # 1134,US-285 & CR-652,Orla,TX,31.891587,-103.893536,3.759
5963,OZONA ONE STOP,"I-10, EXIT 372",Ozona,TX,30.681779,-101.216519,2.9823
71474,PILOT #1292,US-290 & SR-21,Paige,TX,30.182497,-97.146573,3.499
66332,PWI #172,"I-45, EXIT 258",Palmer,TX,32.473595,-96.668298,2.7757
71723,ALLSUPS CONVENIENCE #2398,SR-70,Pampa,TX,35.533189,-100.97431,3.079
68836,Corner Market #160,US-60,Pampa,TX,35.538689,-100.937795,3.399
73033,QUARLES #54242,SR-152,Pampa,TX,35.529803,-100.967706,3.499
71090,CEFCO #2076,US-60 & SR-207,Panhandle,TX,35.41573,-101.463697,2.9457
1807,LOVES TRAVEL STOP #229,I-40 EXIT 96 & SR-207,Panhandle,TX,35.344823,-101.440072,3.314
72015,CEFCO #1096,US-82,Paris,TX,33.679083,-95.573005,2.9657
72017,CEFCO #1102,SR-24 & SR-286,Paris,TX,33.670976,-95.548164,2.9657
72264,CIRCLE K #2654249,SR 24 & SR 286,Paris,TX,33.653781,-95.574076,2.959
69978,LOVES TRAVEL STOP #678,US-271,Paris,TX,33.62257,-95.522537,3.3657
68860,PETRO STOP #394,"I-35, EXIT 101 & FM-140",Pearsall,TX,28.882229,-99.090356,3.5357
